기간	컬럼1	컬럼2	합계	합계	합계	합계	합계	농업 임업 및 어업	농업 임업 및 어업	광업	광업	제조업	제조업	전기 가스 증기 및 수도사업	전기 가스 증기 및 수도사업	하수 · 폐기물 처리 원료재생 및 환경복원업	하수 · 폐기물 처리 원료재생 및 환경복원업	건설업	건설업	도매 및 소매업	도매 및 소매업	운수업	운수업	숙박 및 음식점업	숙박 및 음식점업	출판 영상 방송통신 및 정보서비스업	출판 영상 방송통신 및 정보서비스업	금융 및 보험업	금융 및 보험업	부동산업 및 임대업	부동산업 및 임대업	전문 과학 및 기술 서비스업	전문 과학 및 기술 서비스업	사업시설관리 및 사업지원 서비스업	사업시설관리 및 사업지원 서비스업	공공행정 국방 및 사회보장 행정	공공행정 국방 및 사회보장 행정	교육 서비스업	교육 서비스업	보건업 및 사회복지 서비스업	보건업 및 사회복지 서비스업	예술 스포츠 및 여가관련 서비스업	예술 스포츠 및 여가관련 서비스업	협회 및 단체 수리  및 기타 개인 서비스업	협회 및 단체 수리  및 기타 개인 서비스업
2008	중랑구	소계	25,809	8,335	83,736	46,200	37,536	-	-	-	-	2,722	12,652	3	134	13	123	653	3,514	5,481	14,744	5,868	12,217	4,143	10,135	80	809	138	1,529	1,053	2,521	233	1,239	143	1,607	41	2,820	930	7,322	683	4,865	903	2,365	2,722	5,140
2008	중랑구	면목2동	1,969	587	6,079	3,334	2,745	-	-	-	-	358	1,783	-	-	-	-	67	309	422	1,026	323	739	285	596	9	105	3	19	86	197	18	49	6	60	3	100	74	340	43	220	62	137	210	399
2008	중랑구	면목4동	1,030	341	3,362	1,939	1,423	-	-	-	-	116	636	-	-	1	1	31	178	184	454	251	761	146	324	-	-	2	9	50	104	8	24	2	6	4	70	42	330	25	136	30	100	138	229
2008	중랑구	면목5동	972	274	3,441	2,251	1,190	-	-	-	-	196	798	-	-	2	16	51	198	228	854	148	722	121	263	4	7	3	31	33	64	11	31	6	49	2	76	14	26	19	109	29	47	105	150
2008	중랑구	면목7동	1,466	510	4,085	2,009	2,076	-	-	-	-	207	1,072	-	-	-	-	28	63	351	763	263	445	227	554	2	9	8	76	76	193	15	85	1	2	1	14	39	175	40	221	48	113	160	300
2008	중랑구	상봉1동	853	259	4,236	2,554	1,682	-	-	-	-	60	425	-	-	-	-	17	80	149	475	262	1,206	94	430	9	239	9	171	45	167	6	10	1	3	1	15	44	449	25	232	22	60	109	274
2008	중랑구	상봉2동	1,914	729	7,994	4,293	3,701	-	-	-	-	203	932	-	-	2	22	35	218	463	1,844	136	610	550	1,444	14	126	24	420	59	129	20	307	19	501	2	20	31	313	49	403	130	369	177	336
2008	중랑구	중화1동	1,062	344	3,761	1,850	1,911	-	-	-	-	119	631	1	21	-	-	48	272	216	561	221	254	111	280	2	7	3	25	55	126	13	175	13	100	2	23	84	664	33	167	19	85	122	370
2008	중랑구	중화2동	2,137	767	5,402	2,894	2,508	-	-	-	-	216	823	-	-	5	16	48	257	560	1,374	334	388	412	887	2	19	15	119	66	131	33	166	21	114	3	43	32	98	50	283	89	209	251	475
2008	중랑구	묵1동	1,312	410	4,649	2,584	2,065	-	-	-	-	59	339	1	96	-	-	37	439	271	751	326	392	191	556	8	61	8	92	83	219	11	69	9	136	2	47	54	562	43	298	51	227	158	365
2008	중랑구	묵2동	1,818	484	4,720	2,976	1,744	-	-	-	-	130	576	-	-	-	-	61	448	351	775	600	738	254	474	6	57	10	95	55	119	24	73	11	117	3	408	48	315	28	162	56	97	181	266
2008	중랑구	망우3동	1,075	338	3,079	1,745	1,334	-	-	-	-	185	884	-	-	1	22	33	133	193	363	252	516	145	285	1	7	2	15	33	46	5	21	5	15	1	16	43	389	20	114	19	53	137	200
2008	중랑구	신내1동	1,483	424	5,520	3,755	1,765	-	-	-	-	95	376	-	-	1	45	26	148	246	814	496	2,008	195	611	3	66	4	46	71	178	10	42	3	13	1	19	86	363	47	338	50	125	149	328
2008	중랑구	신내2동	1,083	369	5,132	2,701	2,431	-	-	-	-	12	26	-	-	-	-	15	129	216	680	357	395	113	444	4	11	4	39	61	338	17	55	8	20	7	1,775	99	700	50	245	20	52	100	223
2008	중랑구	면목본동	2,308	877	6,209	2,815	3,394	-	-	-	-	336	1,588	-	-	1	1	51	284	533	1,223	323	520	418	887	4	27	11	73	109	142	15	44	11	64	2	40	84	449	72	360	79	144	259	363
2008	중랑구	면목3.8동	2,746	727	6,986	3,981	3,005	-	-	-	-	201	791	1	17	-	-	37	108	422	883	1,127	1,553	405	969	6	47	8	58	72	150	9	16	11	20	2	42	72	1,180	58	617	103	219	212	316
2008	중랑구	망우본동	2,581	895	9,081	4,519	4,562	-	-	-	-	229	972	-	-	-	-	68	250	676	1,904	449	970	476	1,131	6	21	24	241	99	218	18	72	16	387	5	112	84	969	81	960	96	328	254	546
2008	성북구	소계	23,246	7,965	88,567	48,034	40,533	-	-	-	-	2,121	8,453	-	-	9	156	493	3,679	5,113	14,514	3,771	7,292	4,260	11,331	134	1,604	174	2,146	1,227	2,556	296	2,347	138	1,760	53	3,234	1,119	15,107	777	6,934	734	2,008	2,827	5,446
2008	성북구	돈암1동	390	120	1,583	833	750	-	-	-	-	12	37	-	-	-	-	12	200	63	129	94	96	36	110	1	9	2	11	35	100	2	6	-	-	1	12	41	507	18	217	9	23	64	126
2008	성북구	돈암2동	373	141	1,618	727	891	-	-	-	-	5	10	-	-	-	-	11	26	55	135	89	89	23	65	2	23	9	74	39	234	4	11	2	389	2	73	50	243	17	104	5	22	60	120
2008	성북구	안암동	1,217	409	10,419	5,805	4,614	-	-	-	-	54	180	-	-	-	-	27	507	250	1,122	94	151	400	1,517	17	73	9	74	58	142	24	370	19	55	2	72	46	3,451	26	2,261	68	163	123	281
2008	성북구	보문동	1,315	396	4,145	2,398	1,747	-	-	-	-	114	425	-	-	-	-	36	388	335	977	288	375	173	432	14	126	10	86	70	141	27	168	4	13	5	95	34	305	30	188	24	51	151	375
2008	성북구	정릉1동	725	233	1,740	948	792	-	-	-	-	56	193	-	-	1	2	20	145	113	243	180	234	101	232	-	-	2	13	49	142	5	7	1	2	2	15	52	128	26	157	21	52	96	175
2008	성북구	정릉2동	852	288	2,227	1,280	947	-	-	-	-	39	86	-	-	-	-	14	55	171	479	217	446	127	323	1	5	4	46	52	100	2	3	1	3	2	17	47	271	27	111	29	69	119	213
2008	성북구	정릉3동	713	222	3,609	2,155	1,454	-	-	-	-	36	223	-	-	-	-	12	22	131	289	181	717	141	357	2	15	2	11	18	22	4	14	3	6	2	15	45	1,578	13	109	27	58	96	173
2008	성북구	정릉4동	811	239	3,479	2,285	1,194	-	-	-	-	29	122	-	-	-	-	7	29	156	368	213	1,031	127	369	-	-	7	43	50	103	7	91	2	3	2	15	39	734	35	178	20	193	117	200
2008	성북구	길음1동	903	377	2,559	1,177	1,382	-	-	-	-	28	76	-	-	-	-	8	14	226	753	166	205	160	321	-	-	12	80	59	126	11	39	4	7	3	31	48	391	41	240	25	62	112	214
2008	성북구	길음2동	970	357	4,055	1,766	2,289	-	-	-	-	24	94	-	-	-	-	19	160	247	1,145	105	113	210	788	2	257	10	330	76	107	14	43	13	56	3	39	44	156	40	339	24	150	139	278
2008	성북구	월곡1동	1,302	429	4,191	2,295	1,896	-	-	-	-	166	635	-	-	-	-	33	250	303	1,064	245	324	193	409	4	112	10	156	63	160	6	16	5	11	1	18	48	393	54	282	27	80	144	281
2008	성북구	월곡2동	1,383	463	5,947	3,143	2,804	-	-	-	-	224	1,070	-	-	2	47	16	59	262	685	195	277	252	616	9	77	10	95	67	133	22	973	7	29	2	20	57	1,194	43	249	52	128	163	295
2008	성북구	장위1동	1,138	381	2,708	1,343	1,365	-	-	-	-	136	627	-	-	-	-	15	87	246	493	242	313	149	290	-	-	5	48	63	84	4	4	3	5	2	17	44	249	39	176	33	60	157	255
2008	성북구	장위2동	1,690	543	4,780	2,383	2,397	-	-	-	-	335	1,566	-	-	1	3	35	147	389	797	228	452	293	556	9	29	8	66	80	113	17	49	3	10	2	75	41	253	45	326	47	89	157	249
2008	성북구	장위3동	1,173	365	3,917	2,389	1,528	-	-	-	-	162	783	-	-	1	20	30	114	291	698	214	1,015	190	377	1	12	3	31	42	85	8	17	5	29	2	32	35	238	30	177	29	101	130	188
2008	성북구	성북동	1,005	372	4,566	2,423	2,143	-	-	-	-	46	179	-	-	-	-	36	337	224	678	117	155	152	673	29	484	10	160	65	115	29	131	12	255	3	41	74	669	42	194	20	64	146	431
2008	성북구	삼선동	1,687	633	8,098	4,583	3,515	-	-	-	-	79	234	-	-	-	-	36	230	435	1,124	161	189	366	793	13	84	22	204	67	104	59	248	21	160	7	2,061	94	1,835	70	395	70	118	187	319
2008	성북구	동선동	1,658	680	6,173	2,762	3,411	-	-	-	-	44	147	-	-	-	-	32	255	375	1,128	79	127	487	1,526	20	203	13	143	71	127	27	90	11	267	1	13	100	948	66	362	85	224	247	613
2008	성북구	종암동	1,802	607	6,178	3,477	2,701	-	-	-	-	308	943	-	-	-	-	34	369	343	830	255	280	304	798	6	81	16	378	98	210	12	36	7	11	6	494	96	659	58	577	55	142	204	370
2008	성북구	석관동	2,139	710	6,575	3,862	2,713	-	-	-	-	224	823	-	-	4	84	60	285	498	1,377	408	703	376	779	4	14	10	97	105	208	12	31	15	449	3	79	84	905	57	292	64	159	215	290
2008	강북구	소계	19,179	6,625	64,065	33,275	30,790	-	-	-	-	1,326	5,835	3	239	2	61	497	1,677	4,006	9,862	3,639	7,211	3,755	9,988	65	1,180	200	3,817	987	1,975	233	950	97	2,753	43	2,533	678	5,070	609	4,454	792	2,007	2,247	4,453
2008	강북구	번1동	1,669	614	7,892	3,626	4,266	-	-	-	-	103	424	-	-	-	-	55	301	351	981	175	377	398	1,302	10	38	76	1,807	83	218	30	137	17	471	4	427	55	351	54	346	80	312	178	400
2008	강북구	번2동	712	154	3,060	2,015	1,045	-	-	-	-	42	388	1	148	-	-	26	80	98	324	292	834	61	149	4	63	1	1	33	124	4	24	4	184	3	63	20	125	15	269	23	120	85	164
2008	강북구	번3동	736	200	2,305	1,398	907	-	-	-	-	41	371	-	-	1	36	14	28	97	292	282	488	79	177	1	5	2	16	32	135	8	26	1	12	2	17	45	269	27	150	26	60	78	223
2008	강북구	수유1동	1,579	581	5,051	2,407	2,644	-	-	-	-	105	382	-	-	-	-	30	100	492	1,356	245	519	282	650	2	9	12	142	69	133	9	20	5	129	4	233	48	669	56	337	49	84	171	288
2008	강북구	수유2동	1,329	457	3,564	1,877	1,687	-	-	-	-	88	355	-	-	-	-	53	172	270	644	229	253	215	515	6	30	5	36	70	93	12	29	6	504	2	16	66	173	42	243	57	117	208	384
2008	강북구	수유3동	2,548	948	8,140	3,924	4,216	-	-	-	-	159	579	-	-	-	-	47	143	550	1,284	323	405	669	1,852	13	49	45	837	101	166	51	166	8	27	5	1,161	47	284	66	284	205	433	259	470
2008	강북구	삼양동	1,289	452	2,978	1,562	1,416	-	-	-	-	109	347	-	-	-	-	27	79	259	471	272	520	159	310	1	4	6	51	103	163	10	25	3	4	2	21	52	294	55	303	45	112	186	274
2008	강북구	미아동	1,842	613	6,409	3,493	2,916	-	-	-	-	131	594	-	-	-	-	48	173	349	826	422	682	357	963	2	36	20	472	96	166	19	119	15	737	3	28	54	600	53	415	61	111	212	487
2008	강북구	송중동	1,906	674	6,796	3,329	3,467	-	-	-	-	133	686	-	-	1	25	50	149	390	1,101	302	340	416	1,298	9	530	12	214	95	193	21	88	13	232	3	168	86	606	68	496	82	212	225	458
2008	강북구	송천동	2,259	800	6,759	3,258	3,501	-	-	-	-	239	1,018	-	-	-	-	71	250	502	1,200	272	328	465	1,034	7	65	11	149	154	303	46	193	15	57	6	268	68	633	73	512	58	112	272	637
2008	강북구	삼각산동	615	198	1,448	671	777	-	-	-	-	20	39	1	1	-	-	4	7	104	192	213	213	80	197	1	3	5	40	40	129	5	8	3	5	2	37	36	254	37	184	17	31	47	108
2008	강북구	우이동	1,065	411	3,889	2,525	1,364	-	-	-	-	45	182	-	-	-	-	13	31	211	494	217	1,435	332	957	2	14	3	38	32	44	5	8	2	10	3	19	19	115	21	124	46	178	114	240
2008	강북구	인수동	1,630	523	5,774	3,190	2,584	-	-	-	-	111	470	1	90	-	-	59	164	333	697	395	817	242	584	7	334	2	14	79	108	13	107	5	381	4	75	82	697	42	791	43	125	212	320
2008	도봉구	소계	17,429	5,662	60,583	34,190	26,393	-	-	1	14	908	3,882	-	-	9	123	398	1,421	3,455	10,315	4,426	10,228	2,639	6,672	57	373	102	1,125	946	2,864	179	851	99	1,529	35	3,108	984	7,778	591	4,577	576	1,544	2,024	4,179
2008	도봉구	쌍문1동	928	282	3,422	1,778	1,644	-	-	-	-	48	154	-	-	-	-	14	31	168	381	303	581	126	277	3	12	3	24	39	95	4	33	5	12	1	17	54	1,314	27	254	24	62	109	175
2008	도봉구	쌍문2동	1,253	418	4,863	2,634	2,229	-	-	-	-	70	293	-	-	-	-	38	169	290	844	261	634	173	434	2	10	5	101	55	178	16	48	6	656	2	73	81	503	45	508	42	95	167	317
2008	도봉구	쌍문3동	904	325	3,056	1,488	1,568	-	-	-	-	53	233	-	-	2	25	28	109	247	656	123	142	134	368	2	3	4	15	56	133	14	76	9	32	1	13	47	210	31	786	28	57	125	198
2008	도봉구	쌍문4동	562	213	1,781	882	899	-	-	-	-	7	11	-	-	-	-	12	28	102	187	144	149	52	176	-	-	2	37	34	176	3	6	-	-	1	19	91	751	23	85	16	43	75	113
2008	도봉구	방학1동	2,142	816	10,335	6,224	4,111	-	-	-	-	79	362	-	-	1	1	41	169	481	1,822	293	1,855	475	1,191	5	78	16	189	138	356	32	215	9	40	9	1,838	101	684	82	598	117	229	263	708
2008	도봉구	방학2동	1,292	422	2,745	1,375	1,370	-	-	-	-	125	452	-	-	-	-	31	78	305	652	315	328	172	345	1	2	2	22	48	64	2	3	3	21	1	16	48	228	40	253	37	59	162	222
2008	도봉구	방학3동	820	218	2,692	1,602	1,090	-	-	-	-	17	54	-	-	-	-	10	11	110	330	338	749	88	265	1	5	4	51	45	217	5	9	1	1	3	19	71	519	29	268	21	54	77	140
2008	도봉구	창1동	1,116	378	3,369	1,647	1,722	-	-	-	-	43	196	-	-	-	-	35	154	189	600	311	349	156	372	4	85	9	112	81	240	8	30	7	98	3	50	58	542	50	271	31	64	131	206
2008	도봉구	창2동	1,310	382	3,911	2,363	1,548	-	-	1	14	162	1,106	-	-	2	8	34	85	260	666	312	717	146	303	1	2	3	27	78	156	2	3	7	36	2	21	72	277	35	171	31	65	162	254
2008	도봉구	창3동	1,003	351	1,858	928	930	-	-	-	-	74	192	-	-	-	-	23	49	242	407	227	236	153	270	1	3	1	9	50	80	4	6	2	7	1	23	46	190	33	186	24	41	122	159
2008	도봉구	창4동	1,105	316	7,130	4,072	3,058	-	-	-	-	19	74	-	-	1	13	36	166	215	1,362	209	1,043	169	649	20	88	32	350	73	431	42	258	15	151	4	786	85	958	35	147	47	427	103	227
2008	도봉구	창5동	1,308	465	5,007	2,592	2,415	-	-	-	-	39	135	-	-	1	4	25	84	243	857	246	449	206	768	5	37	10	102	87	256	19	66	16	225	3	126	125	750	63	421	58	124	162	603
2008	도봉구	도봉1동	1,695	598	5,315	3,059	2,256	-	-	-	-	127	518	-	-	2	72	40	100	376	899	287	1,191	366	820	10	41	9	67	78	130	11	26	10	95	2	18	47	489	47	316	71	170	212	363
2008	도봉구	도봉2동	1,991	478	5,099	3,546	1,553	-	-	-	-	45	102	-	-	-	-	31	188	227	652	1,057	1,805	223	434	2	7	2	19	84	352	17	72	9	155	2	89	58	363	51	313	29	54	154	494
2008	노원구	소계	24,882	8,363	98,608	50,399	48,209	-	-	1	1	764	3,762	4	351	15	185	410	1,672	4,744	14,733	6,499	12,076	3,935	12,940	75	793	227	3,876	1,352	5,499	356	1,874	137	846	40	3,565	1,668	17,500	1,191	11,098	842	2,385	2,622	5,452
2008	노원구	월계1동	972	339	3,143	1,740	1,403	-	-	-	-	43	236	-	-	-	-	15	75	151	323	216	256	209	607	6	20	5	45	54	134	6	14	10	19	1	15	45	715	48	373	62	111	101	200
2008	노원구	월계2동	790	162	2,295	1,251	1,044	-	-	-	-	20	256	-	-	-	-	8	21	69	158	447	530	51	181	1	7	1	20	32	125	3	15	-	-	2	40	55	643	31	181	7	28	63	90
2008	노원구	월계3동	646	180	1,961	1,099	862	-	-	-	-	4	7	-	-	-	-	7	12	85	359	312	662	40	123	1	4	3	35	43	168	6	16	1	12	1	12	34	233	51	189	2	6	56	123
2008	노원구	월계4동	978	316	4,121	2,643	1,478	-	-	-	-	57	190	-	-	2	15	10	72	183	481	221	1,075	213	544	4	39	3	29	36	157	11	50	12	56	2	86	36	787	31	190	52	128	105	222
2008	노원구	공릉2동	1,747	567	8,855	4,493	4,362	-	-	-	-	39	482	-	-	-	-	24	257	267	799	507	545	287	858	8	58	11	74	105	378	33	245	12	47	1	15	111	2,711	82	1,647	81	376	179	363
2008	노원구	하계1동	1,094	393	7,704	3,900	3,804	-	-	-	-	54	618	-	-	-	-	27	141	358	1,340	165	763	161	755	3	27	9	60	42	320	13	141	4	20	3	618	79	1,202	43	1,339	20	103	113	257
2008	노원구	하계2동	423	121	1,167	585	582	-	-	-	-	7	19	-	-	-	-	-	-	65	146	173	173	35	92	-	-	3	23	31	172	2	3	-	-	1	16	28	306	33	130	3	7	42	80
2008	노원구	중계본동	1,195	426	4,780	2,545	2,235	-	-	-	-	53	141	-	-	-	-	26	84	198	492	232	402	175	558	3	207	5	54	85	389	8	11	6	99	1	20	193	1,732	49	255	36	98	125	238
2008	노원구	중계1동	904	300	3,923	1,877	2,046	-	-	-	-	7	16	-	-	-	-	18	44	130	640	206	209	105	510	-	-	8	105	82	339	6	16	2	7	2	88	167	1,363	51	233	25	146	95	207
2008	노원구	중계2동	512	244	1,581	677	904	-	-	-	-	5	8	-	-	-	-	4	9	166	283	95	105	90	261	2	17	3	37	26	157	4	9	-	-	1	23	27	251	33	258	7	21	49	142
2008	노원구	중계3동	883	333	3,489	1,493	1,996	-	-	-	-	18	78	-	-	-	-	6	23	381	1,425	236	236	89	461	1	5	1	8	18	174	8	25	3	7	2	89	24	563	36	197	9	89	51	109
2008	노원구	중계4동	956	354	3,000	1,536	1,464	-	-	-	-	20	66	-	-	2	16	14	34	186	455	188	193	208	562	2	5	5	47	58	194	5	10	2	5	1	16	71	800	46	261	49	144	99	192
2008	노원구	상계1동	2,557	607	7,317	4,352	2,965	-	-	-	-	55	314	-	-	4	31	30	113	278	1,172	1,262	1,633	324	1,097	5	62	3	34	100	338	30	488	10	107	2	38	107	771	74	456	73	158	200	505
2008	노원구	상계2동	2,020	843	7,803	3,376	4,427	-	-	-	-	71	211	-	-	2	10	36	70	469	1,676	165	358	573	2,118	14	80	13	259	91	307	15	46	16	97	2	37	105	724	70	801	118	304	260	705
2008	노원구	상계5동	1,327	514	2,882	1,354	1,528	-	-	-	-	62	163	-	-	1	1	36	96	305	686	222	278	213	441	2	6	4	62	76	171	12	19	5	15	1	22	95	306	42	192	50	86	201	338
2008	노원구	상계8동	605	193	1,805	871	934	-	-	-	-	7	15	-	-	-	-	8	25	106	277	196	206	59	139	1	1	6	66	26	173	4	19	2	13	1	12	52	482	64	228	14	31	59	118
2008	노원구	상계9동	715	235	2,327	1,123	1,204	-	-	-	-	6	13	-	-	-	-	8	21	109	449	289	298	65	215	-	-	4	58	39	194	3	8	1	1	2	85	69	635	48	195	19	55	53	100
2008	노원구	상계10동	457	142	1,867	1,101	766	-	-	-	-	2	4	-	-	2	30	5	18	59	141	171	532	36	127	3	8	1	9	27	157	7	22	5	12	2	92	42	452	30	118	20	41	45	104
2008	노원구	공릉1.3동	2,456	779	9,421	5,425	3,996	-	-	-	-	127	653	-	-	1	25	53	286	495	1,409	546	1,772	394	1,068	10	110	19	209	130	430	129	534	18	122	6	673	78	748	96	666	78	151	276	565
2008	노원구	상계3.4동	1,731	623	4,607	2,843	1,764	-	-	-	-	87	234	-	-	-	-	44	103	383	707	358	1,540	272	529	2	7	3	32	100	220	9	13	9	29	1	1	64	325	59	362	63	106	277	399
2008	노원구	상계6.7동	1,914	692	14,560	6,115	8,445	-	-	1	1	20	38	4	351	1	57	31	168	301	1,315	292	310	336	1,694	7	130	117	2,610	151	802	42	170	19	178	5	1,567	186	1,751	174	2,827	54	196	173	395
2008	은평구	소계	22,280	8,283	73,244	38,166	35,078	-	-	1	1	897	3,087	4	273	7	117	554	3,041	5,001	13,136	4,403	8,678	3,821	10,014	75	879	177	2,385	1,332	2,643	274	1,796	94	1,098	48	4,081	1,305	8,635	806	6,306	781	1,870	2,700	5,204
2008	은평구	녹번동	1,610	572	8,910	4,712	4,198	-	-	1	1	96	472	3	265	1	11	61	400	310	905	209	277	287	863	11	62	7	53	110	234	55	494	15	40	11	3,003	91	764	57	464	47	138	238	464
2008	은평구	불광1동	1,470	588	5,037	2,232	2,805	-	-	-	-	44	94	-	-	-	-	22	30	304	801	245	271	268	821	5	52	27	487	121	285	21	463	6	9	2	28	87	517	68	407	53	195	197	577
2008	은평구	갈현1동	1,431	514	4,974	2,344	2,630	-	-	-	-	56	234	-	-	-	-	23	101	284	906	206	388	326	998	7	15	32	631	92	164	12	50	6	78	3	107	73	348	66	494	106	206	139	254
2008	은평구	갈현2동	1,466	605	4,718	2,327	2,391	-	-	-	-	57	149	-	-	1	15	38	237	372	926	178	230	289	883	4	48	8	68	78	132	15	47	6	79	1	14	131	1,214	48	217	71	134	169	325
2008	은평구	구산동	1,091	350	4,739	2,729	2,010	-	-	-	-	38	117	-	-	-	-	38	179	201	479	304	1,300	109	318	2	19	3	10	67	123	7	21	2	33	2	22	99	919	54	853	19	54	146	292
2008	은평구	대조동	2,515	1,166	7,056	3,117	3,939	-	-	-	-	93	263	-	-	-	-	54	263	893	2,216	206	347	508	1,345	9	117	20	242	116	218	29	80	10	56	3	88	111	545	112	573	87	210	264	493
2008	은평구	응암1동	2,210	613	6,631	3,554	3,077	-	-	-	-	77	261	-	-	1	1	39	388	329	1,142	877	892	294	769	13	426	16	132	90	173	54	233	12	238	4	88	91	684	64	731	58	135	191	338
2008	은평구	응암2동	755	266	1,749	867	882	-	-	-	-	27	85	-	-	-	-	11	36	157	293	191	206	97	176	1	6	4	58	57	101	8	24	1	1	2	28	33	79	26	389	21	94	119	173
2008	은평구	신사1동	1,207	406	3,242	1,841	1,401	-	-	-	-	53	222	-	-	-	-	39	83	220	501	299	625	167	367	5	40	7	61	73	133	11	116	5	21	2	18	76	462	52	290	45	72	153	231
2008	은평구	신사2동	872	273	2,292	1,380	912	-	-	-	-	30	76	-	-	-	-	17	55	150	318	293	600	76	193	3	14	2	5	57	132	4	6	3	13	2	79	82	497	21	110	17	32	115	162
2008	은평구	증산동	1,077	370	4,311	2,799	1,512	-	-	-	-	43	223	-	-	-	-	31	410	239	666	251	1,242	173	455	2	17	5	42	72	136	14	141	5	80	2	15	51	357	29	140	36	96	124	291
2008	은평구	수색동	884	346	2,703	1,781	922	-	-	-	-	43	82	1	8	1	14	12	119	239	579	169	881	173	262	2	14	6	55	37	58	4	22	4	8	3	72	32	178	24	129	32	44	102	178
2008	은평구	진관동	316	96	1,492	1,010	482	-	-	-	-	1	2	-	-	-	-	5	13	50	148	82	428	68	187	-	-	8	45	48	219	1	10	-	-	1	14	11	193	4	47	3	80	34	106
2008	은평구	불광2동	1,322	579	3,847	1,797	2,050	-	-	-	-	37	112	-	-	1	2	26	79	359	839	239	246	234	501	3	22	16	313	82	143	7	14	6	69	4	374	76	587	40	211	26	51	166	284
2008	은평구	응암3동	1,851	753	5,039	2,267	2,772	-	-	-	-	92	308	-	-	-	-	34	100	441	1,086	261	313	424	1,068	1	3	7	92	81	140	10	24	4	21	2	17	105	721	68	533	82	175	239	438
2008	은평구	역촌동	2,203	786	6,504	3,409	3,095	-	-	-	-	110	387	-	-	2	74	104	548	453	1,331	393	432	328	808	7	24	9	91	151	252	22	51	9	352	4	114	156	570	73	718	78	154	304	598
2008	서대문구	소계	18,180	6,859	86,083	44,373	41,710	-	-	-	-	721	2,823	2	516	7	137	338	2,385	4,345	13,581	2,829	5,508	3,972	13,324	170	3,044	198	5,355	887	2,149	243	2,005	183	3,215	40	3,261	917	11,836	587	10,040	585	1,690	2,156	5,214
2008	서대문구	천연동	698	287	2,122	1,075	1,047	-	-	-	-	46	127	-	-	-	-	8	22	168	400	67	88	135	348	4	22	4	42	46	100	4	8	7	20	4	92	52	427	35	155	27	74	91	197
2008	서대문구	홍제1동	1,077	420	3,545	1,707	1,838	-	-	-	-	46	185	-	-	-	-	36	215	223	612	180	249	164	435	4	12	11	146	69	208	11	57	6	15	2	19	88	647	52	353	28	90	157	302
2008	서대문구	홍제3동	1,158	482	3,463	1,605	1,858	-	-	-	-	51	135	-	-	-	-	20	66	366	854	137	146	210	572	2	44	10	98	47	103	6	18	3	50	2	185	69	426	51	343	33	73	151	350
2008	서대문구	홍제2동	569	252	1,749	946	803	-	-	-	-	18	114	1	245	-	-	10	34	119	284	69	83	82	200	3	32	5	33	47	140	11	51	3	9	2	17	49	152	31	134	21	54	98	167
2008	서대문구	홍은1동	1,037	379	2,510	1,368	1,142	-	-	-	-	38	79	-	-	-	-	18	32	289	563	187	357	148	317	14	90	5	32	51	174	4	13	4	24	3	102	65	226	34	214	29	73	148	214
2008	서대문구	홍은2동	1,719	368	5,874	3,633	2,241	-	-	-	-	54	314	-	-	1	20	26	193	185	497	891	1,470	197	1,044	7	38	4	44	51	153	13	29	8	18	2	30	84	1,271	31	344	37	150	128	259
2008	서대문구	남가좌1동	896	410	2,099	961	1,138	-	-	-	-	40	76	-	-	-	-	5	19	373	818	76	103	222	483	1	3	10	88	27	52	4	10	7	18	1	12	4	5	30	188	25	84	71	140
2008	서대문구	남가좌2동	1,392	548	3,610	1,911	1,699	-	-	-	-	47	113	-	-	3	71	35	79	293	571	231	259	281	734	6	15	7	56	81	132	6	12	9	100	2	90	77	703	46	183	61	129	207	363
2008	서대문구	북가좌1동	381	88	1,391	987	404	-	-	-	-	18	83	-	-	1	2	13	40	61	266	165	477	26	59	2	51	1	6	21	47	-	-	5	73	1	13	14	143	4	48	5	12	44	71
2008	서대문구	북가좌2동	1,370	515	3,876	2,297	1,579	-	-	-	-	66	296	-	-	-	-	36	246	220	538	301	873	217	570	7	98	7	71	105	175	13	34	6	22	3	42	96	227	56	214	51	131	186	339
2008	서대문구	충현동	1,441	474	17,912	10,877	7,035	-	-	-	-	49	227	1	271	1	42	28	747	288	2,870	122	522	347	1,033	56	1,938	69	3,637	59	202	68	964	60	2,043	8	1,088	56	1,444	35	304	39	101	155	479
2008	서대문구	북아현동	1,166	441	3,320	1,677	1,643	-	-	-	-	127	484	-	-	-	-	18	155	360	717	100	118	191	485	2	7	5	41	82	136	8	35	10	36	2	57	56	522	46	243	21	41	138	243
2008	서대문구	신촌동	3,522	1,579	25,936	10,593	15,343	-	-	-	-	40	224	-	-	-	-	15	84	951	3,124	54	226	1,457	6,110	47	572	42	883	121	351	49	492	35	438	5	196	114	4,595	85	6,675	159	447	348	1,519
2008	서대문구	연희동	1,754	616	8,676	4,736	3,940	-	-	-	-	81	366	-	-	1	2	70	453	449	1,467	249	537	295	934	15	122	18	178	80	176	46	282	20	349	3	1,318	93	1,048	51	642	49	231	234	571
2008	마포구	소계	28,014	8,706	181,144	103,363	77,781	1	1	3	15	1,390	8,635	7	506	25	274	946	10,524	6,331	26,608	3,208	12,128	5,202	18,013	1,337	20,571	436	11,083	1,518	7,421	1,432	11,867	642	19,485	59	4,045	1,233	13,033	780	5,655	797	2,910	2,667	8,370
