기간	자치구	동	합계	합계	합계	합계	합계	농업 임업 및 어업	농업 임업 및 어업	광업	광업	제조업	제조업	전기 가스 증기 및 수도사업	전기 가스 증기 및 수도사업	하수 · 폐기물 처리 원료재생 및 환경복원업	하수 · 폐기물 처리 원료재생 및 환경복원업	건설업	건설업	도매 및 소매업	도매 및 소매업	운수업	운수업	숙박 및 음식점업	숙박 및 음식점업	출판 영상 방송통신 및 정보서비스업	출판 영상 방송통신 및 정보서비스업	금융 및 보험업	금융 및 보험업	부동산업 및 임대업	부동산업 및 임대업	전문 과학 및 기술 서비스업	전문 과학 및 기술 서비스업	사업시설관리 및 사업지원 서비스업	사업시설관리 및 사업지원 서비스업	공공행정 국방 및 사회보장 행정	공공행정 국방 및 사회보장 행정	교육 서비스업	교육 서비스업	보건업 및 사회복지 서비스업	보건업 및 사회복지 서비스업	예술 스포츠 및 여가관련 서비스업	예술 스포츠 및 여가관련 서비스업	협회 및 단체 수리  및 기타 개인 서비스업	협회 및 단체 수리  및 기타 개인 서비스업
기간	자치구	동	사업체수	사업체수	종사자수	종사자수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수
기간	자치구	동	사업체수	여성대표자	계	남	여	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수
2015	은평구	응암1동	1,692	670	7,550	3,791	3,759	-	-	-	-	75	248	-	-	2	17	63	1,079	397	1,611	221	271	274	873	13	78	13	115	119	302	68	274	17	100	4	158	100	1,057	84	839	56	127	186	401
2015	은평구	응암2동	684	256	2,065	970	1,095	-	-	-	-	34	124	-	-	1	1	12	110	122	280	181	234	89	207	1	6	4	17	43	94	6	13	3	9	2	53	33	158	34	562	18	46	101	151
2015	은평구	신사1동	1,249	451	3,870	2,009	1,861	-	-	-	-	59	253	-	-	-	-	35	361	232	537	305	439	161	424	8	99	6	55	72	171	12	21	13	50	2	19	78	559	56	529	41	66	169	287
2015	은평구	신사2동	1,599	281	3,330	2,219	1,111	-	-	-	-	32	78	-	-	1	45	26	104	135	277	1,038	1,356	74	154	8	17	1	5	39	108	5	22	10	83	3	82	73	581	38	242	9	11	107	165
2015	은평구	증산동	1,146	396	4,256	2,534	1,722	-	-	-	-	59	271	-	-	1	14	45	444	252	749	252	923	167	385	13	78	5	38	66	147	14	72	7	93	2	17	51	420	43	251	43	110	126	244
2015	은평구	수색동	735	251	2,770	1,781	989	-	-	-	-	40	118	1	8	3	7	14	52	190	591	146	932	137	275	2	27	6	52	30	89	7	30	6	18	3	72	23	120	22	162	17	40	88	177
2015	은평구	진관동	1,256	518	6,463	3,251	3,212	-	-	-	-	8	16	-	-	2	79	13	55	208	624	271	1,107	216	761	4	198	10	74	112	293	10	36	8	32	5	323	132	1,412	88	816	28	301	141	336
2015	은평구	불광2동	1,322	569	4,235	1,850	2,385	-	-	-	-	41	118	-	-	1	2	28	120	361	770	227	235	219	507	8	20	15	144	60	112	10	24	8	202	4	351	66	670	50	502	30	81	194	377
2015	은평구	응암3동	1,771	703	4,834	2,236	2,598	-	-	-	-	89	284	-	-	-	-	33	139	427	1,093	248	297	412	909	5	10	7	75	72	123	11	23	5	31	2	28	81	594	73	553	76	141	230	534
2015	은평구	역촌동	2,521	921	8,037	4,082	3,955	-	-	-	-	128	417	-	-	3	24	116	969	503	1,724	471	522	378	896	23	59	11	77	140	248	42	138	14	285	4	91	168	698	100	1,089	69	157	351	643
2015	서대문구	소계	19,612	7,253	111,615	56,198	55,417	-	-	-	-	777	2,748	3	523	10	169	483	3,753	4,214	14,644	2,928	5,786	4,280	14,745	369	3,172	205	5,299	931	2,764	508	5,724	373	7,558	45	4,318	1,021	15,984	727	17,432	557	1,799	2,181	5,197
2015	서대문구	천연동	902	373	2,826	1,327	1,499	-	-	-	-	62	164	-	-	-	-	23	57	216	456	79	118	178	417	16	82	5	28	43	131	10	35	13	98	4	131	64	369	54	407	22	86	113	247
2015	서대문구	홍제1동	1,088	435	4,442	2,167	2,275	-	-	-	-	38	204	-	-	-	-	39	599	220	800	160	234	172	454	17	46	10	128	62	239	27	111	18	36	2	46	86	767	65	445	21	56	151	277
2015	서대문구	홍제3동	1,249	518	4,073	1,822	2,251	-	-	-	-	66	219	-	-	-	-	31	102	364	811	163	186	224	586	13	72	7	69	44	105	16	43	8	147	2	148	72	516	56	636	37	72	146	361
2015	서대문구	홍제2동	568	249	1,712	846	866	-	-	-	-	18	95	1	233	-	-	9	31	110	259	60	72	82	198	9	23	4	24	46	114	21	79	4	10	1	12	52	130	35	231	22	51	94	150
2015	서대문구	홍은1동	954	358	2,325	1,160	1,165	-	-	-	-	37	84	1	50	-	-	25	46	238	473	184	259	139	290	19	48	4	29	44	113	9	31	4	7	3	81	60	231	35	294	23	89	129	200
2015	서대문구	홍은2동	1,132	377	5,819	3,186	2,633	-	-	-	-	58	204	-	-	1	18	31	108	186	623	248	730	216	1,036	10	16	4	29	49	201	13	25	12	70	4	58	86	1,774	46	545	35	105	133	277
2015	서대문구	남가좌1동	676	321	1,535	618	917	-	-	-	-	30	63	-	-	-	-	3	6	253	427	51	52	191	391	2	6	5	50	33	61	5	20	9	31	1	14	7	15	31	258	15	43	40	98
2015	서대문구	남가좌2동	1,445	541	4,170	2,087	2,083	-	-	-	-	62	186	-	-	2	84	55	148	326	706	216	225	286	681	13	68	7	56	71	117	15	34	17	187	2	56	73	764	48	287	55	123	197	448
2015	서대문구	북가좌1동	631	193	2,911	1,785	1,126	-	-	-	-	20	71	-	-	-	-	22	50	108	410	209	988	59	229	11	97	7	24	35	169	5	9	3	12	1	16	44	387	35	253	9	29	63	167
2015	서대문구	북가좌2동	2,349	615	6,899	3,821	3,078	-	-	-	-	86	393	-	-	4	23	59	338	296	704	1,043	1,522	249	571	20	193	9	75	90	261	24	70	20	1,195	4	89	105	317	77	596	51	107	212	445
2015	서대문구	충현동	1,822	610	24,280	14,633	9,647	-	-	-	-	58	213	1	240	2	41	53	928	339	3,385	77	444	415	1,296	101	1,558	90	4,209	86	317	145	2,631	117	4,255	9	1,997	68	1,561	52	552	41	154	168	499
2015	서대문구	북아현동	750	255	2,023	1,027	996	-	-	-	-	89	262	-	-	-	-	15	44	199	384	117	122	89	242	7	16	3	32	72	131	11	35	6	14	2	44	26	248	30	233	13	80	71	136
2015	서대문구	신촌동	3,747	1,568	37,178	15,232	21,946	-	-	-	-	48	181	-	-	-	-	20	60	794	3,113	59	281	1,536	6,900	73	660	34	409	158	504	108	2,170	89	1,127	5	275	172	7,736	100	11,892	157	536	394	1,334
2015	서대문구	연희동	2,299	840	11,422	6,487	4,935	-	-	-	-	105	409	-	-	1	3	98	1,236	565	2,093	262	553	444	1,454	58	287	16	137	98	301	99	431	53	369	5	1,351	106	1,169	63	803	56	268	270	558
2015	마포구	소계	36,504	11,901	252,534	141,953	110,581	-	-	-	-	1,456	5,772	7	437	27	346	1,152	14,703	8,049	34,481	3,072	14,219	7,511	28,077	2,654	37,404	599	15,520	1,783	6,603	2,549	21,042	1,063	31,684	61	4,346	1,533	15,479	1,088	8,904	910	4,230	2,990	9,287
2015	마포구	용강동	2,653	777	19,599	12,203	7,396	-	-	-	-	73	245	1	85	2	7	76	2,213	682	3,777	173	1,398	405	1,696	222	1,404	67	971	154	932	227	1,410	124	2,812	5	275	108	967	47	275	64	186	223	946
2015	마포구	대흥동	1,635	566	11,034	5,293	5,741	-	-	-	-	74	251	-	-	-	-	26	113	313	964	83	217	403	1,064	45	332	44	817	104	380	89	557	35	1,699	3	142	99	2,957	92	545	49	348	176	648
2015	마포구	염리동	710	261	6,603	3,766	2,837	-	-	-	-	40	176	-	-	-	-	13	30	154	400	68	1,397	128	358	32	425	7	1,906	43	130	25	76	10	439	4	208	52	646	18	149	13	23	103	240
2015	마포구	신수동	1,171	343	5,355	2,944	2,411	-	-	-	-	67	366	-	-	3	14	48	276	249	961	150	538	162	472	79	335	6	105	77	191	87	353	19	305	3	185	53	447	34	423	20	66	114	318
2015	마포구	서교동	9,736	3,149	60,674	30,869	29,805	-	-	-	-	241	1,250	-	-	2	47	242	3,683	2,118	9,983	323	1,887	2,669	11,807	925	7,459	149	3,392	360	1,326	864	4,773	345	7,563	6	141	361	2,336	205	1,713	309	1,304	617	2,010
2015	마포구	합정동	2,120	654	14,565	9,115	5,450	-	-	-	-	95	529	-	-	4	46	126	1,669	424	1,575	180	1,439	403	1,132	211	2,063	79	3,572	77	161	168	787	39	347	2	20	59	356	44	317	55	134	154	418
2015	마포구	망원1동	1,728	502	4,751	2,789	1,962	-	-	-	-	82	204	-	-	1	2	54	495	350	881	503	626	245	674	46	264	8	80	65	110	48	211	17	181	3	81	45	147	58	320	46	121	157	354
2015	마포구	망원2동	1,368	487	5,079	3,043	2,036	-	-	-	-	84	306	-	-	3	9	77	522	318	886	199	883	196	469	35	187	6	38	71	177	47	192	21	225	2	18	80	395	45	282	37	98	147	392
2015	마포구	연남동	1,406	496	5,874	3,144	2,730	-	-	-	-	51	187	-	-	1	1	54	722	292	1,081	110	224	383	996	92	436	3	17	52	163	95	420	59	719	2	55	40	407	23	167	28	69	121	210
2015	마포구	성산1동	1,522	416	11,416	7,572	3,844	-	-	-	-	75	347	-	-	2	90	127	1,402	348	1,643	165	478	185	614	128	853	7	48	59	126	114	785	54	3,631	2	27	52	671	33	218	38	123	133	360
2015	마포구	성산2동	1,814	649	11,362	5,504	5,858	-	-	-	-	51	124	-	-	3	26	59	279	551	1,715	285	797	225	706	29	208	5	42	101	444	62	291	23	2,062	5	1,359	115	1,010	77	981	38	484	185	834
2015	마포구	상암동	2,242	742	35,783	23,148	12,635	-	-	-	-	42	307	1	67	2	81	45	453	315	3,439	181	1,979	562	2,471	380	18,139	32	803	117	717	148	3,230	32	474	7	435	108	1,553	89	675	48	481	133	479
2015	마포구	도화동	2,044	655	16,220	8,426	7,794	-	-	-	-	43	147	-	-	-	-	66	925	494	1,832	160	939	351	1,513	145	1,506	56	853	109	515	143	1,253	76	4,777	1	18	97	454	91	693	46	124	166	671
2015	마포구	서강동	1,735	592	11,355	5,581	5,774	-	-	-	-	40	115	3	283	2	4	34	277	355	1,589	108	388	469	1,772	112	991	10	140	118	262	120	1,300	33	835	2	74	106	2,228	56	657	43	148	124	292
2015	마포구	공덕동	2,726	934	19,681	10,751	8,930	-	-	-	-	297	912	-	-	-	-	64	1,145	576	1,924	244	514	443	1,343	97	1,866	66	1,867	144	540	182	1,667	79	4,419	11	825	93	468	102	984	51	435	277	772
2015	마포구	아현동	1,894	678	13,183	7,805	5,378	-	-	-	-	101	306	2	2	2	19	41	499	510	1,831	140	515	282	990	76	936	54	869	132	429	130	3,737	97	1,196	3	483	65	437	74	505	25	86	160	343
2015	양천구	소계	26,297	9,423	119,443	63,854	55,589	-	-	-	-	1,221	5,388	4	465	23	329	831	9,629	5,744	18,149	5,054	12,432	3,596	12,001	310	5,133	186	2,358	1,267	4,177	706	3,407	242	4,027	47	4,778	2,285	15,066	1,144	12,106	815	2,765	2,822	7,233
2015	양천구	목1동	2,961	1,147	22,234	11,593	10,641	-	-	-	-	25	76	-	-	5	44	53	1,091	1,038	4,339	101	406	525	3,194	150	4,017	62	1,117	125	609	129	730	52	1,244	4	544	247	1,930	119	1,019	105	568	221	1,306
2015	양천구	목2동	1,158	434	4,010	2,159	1,851	-	-	-	-	35	122	-	-	-	-	66	477	245	831	182	233	184	458	8	164	5	64	79	170	24	103	12	78	1	26	75	306	55	443	42	165	145	370
2015	양천구	목3동	1,213	510	4,791	2,604	2,187	-	-	-	-	42	158	-	-	1	11	40	917	300	958	141	170	206	506	10	24	9	93	54	79	29	165	11	336	2	77	66	321	76	450	56	130	170	396
2015	양천구	목4동	1,328	605	4,472	2,194	2,278	-	-	-	-	56	192	-	-	3	69	43	611	305	821	159	182	235	614	5	31	4	39	57	124	11	35	5	15	1	20	134	803	67	464	45	93	198	359
2015	양천구	신월1동	1,747	634	4,893	2,699	2,194	-	-	-	-	206	915	-	-	1	45	78	413	426	972	329	652	248	508	4	9	5	54	63	129	14	34	11	58	2	62	43	205	58	422	55	105	204	310
2015	양천구	신월2동	1,238	358	3,876	2,156	1,720	-	-	-	-	96	445	1	7	2	16	69	328	243	644	352	651	108	248	9	49	4	35	66	158	11	39	11	80	1	16	63	522	51	390	27	43	124	205
2015	양천구	신월3동	974	286	4,147	2,494	1,653	-	-	-	-	85	607	-	-	-	-	34	187	264	728	249	911	116	315	4	11	8	28	21	41	7	96	6	36	2	52	30	596	37	326	17	45	94	168
2015	양천구	신월4동	1,134	393	4,114	2,566	1,548	-	-	-	-	38	239	-	-	-	-	44	606	199	499	340	1,001	167	413	2	6	6	46	52	166	8	26	7	23	1	24	62	284	50	457	24	48	134	276
2015	양천구	신월5동	998	336	4,251	2,391	1,860	-	-	-	-	102	466	-	-	-	-	52	252	225	690	176	376	143	373	4	19	3	18	30	49	7	20	12	710	3	150	47	391	31	366	38	90	125	281
2015	양천구	신월6동	1,575	242	3,523	2,346	1,177	-	-	-	-	50	190	-	-	2	38	24	235	179	447	1,039	1,252	80	198	1	113	4	42	32	78	7	38	8	129	1	13	19	256	31	254	22	44	76	196
2015	양천구	신월7동	1,375	441	5,709	3,720	1,989	-	-	-	-	118	535	-	-	3	13	44	281	248	652	423	1,639	157	348	3	5	3	27	52	106	13	43	6	53	4	695	54	345	56	579	39	159	152	229
2015	양천구	신정1동	1,116	505	5,010	2,247	2,763	-	-	-	-	45	146	-	-	-	-	32	189	202	726	52	68	230	662	13	33	7	60	74	298	67	283	8	46	4	899	129	607	61	403	38	99	154	491
2015	양천구	신정2동	1,088	452	3,580	1,654	1,926	-	-	-	-	29	83	-	-	1	1	31	97	221	643	123	154	151	517	4	15	3	21	67	207	30	94	11	41	1	15	178	928	57	383	47	144	134	237
2015	양천구	신정3동	2,013	674	9,146	5,170	3,976	-	-	-	-	53	312	-	-	-	-	40	1,303	320	877	745	2,172	212	607	7	100	8	66	97	298	16	151	15	208	4	118	136	1,212	109	1,046	52	132	199	544
2015	양천구	신정6동	738	294	6,238	3,359	2,879	-	-	-	-	7	13	2	304	-	-	15	626	125	377	50	51	63	214	9	30	10	133	62	343	48	178	5	61	8	1,777	214	1,304	31	411	21	233	68	183
2015	양천구	신정7동	984	326	4,436	2,437	1,999	-	-	-	-	55	168	-	-	1	3	17	101	170	593	222	993	117	378	5	6	4	42	53	303	14	39	2	5	3	115	108	822	62	453	42	115	109	300
2015	양천구	목5동	1,576	676	10,422	4,301	6,121	-	-	-	-	15	38	1	154	1	59	32	386	306	878	48	57	183	962	29	336	16	234	131	691	35	233	10	100	3	93	513	3,047	65	2,489	39	275	149	390
2015	양천구	신정4동	3,081	1,110	14,591	7,764	6,827	-	-	-	-	164	683	-	-	3	30	117	1,529	728	2,474	323	1,464	471	1,486	43	165	25	239	152	328	236	1,100	50	804	2	82	167	1,187	128	1,751	106	277	366	992
2015	강서구	소계	33,273	11,281	199,289	109,448	89,841	1	28	-	-	1,237	6,742	6	500	44	655	1,043	11,570	8,094	31,565	6,856	49,775	4,901	17,482	539	6,597	292	4,229	1,663	5,902	772	7,965	367	12,867	58	3,405	1,622	13,237	1,339	14,119	955	2,777	3,484	9,874
2015	강서구	염창동	2,190	714	16,307	10,023	6,284	-	-	-	-	107	827	1	365	4	23	96	1,599	490	2,657	315	1,705	261	1,085	97	2,266	19	143	165	955	78	1,115	22	463	2	52	168	910	88	1,014	63	193	214	935
2015	강서구	등촌1동	1,880	611	15,416	9,339	6,077	-	-	-	-	105	974	-	-	3	29	79	1,091	484	2,159	206	1,843	268	1,072	103	1,088	21	294	122	406	109	2,932	30	733	4	373	54	352	66	930	49	194	177	946
2015	강서구	등촌2동	727	263	3,485	1,869	1,616	-	-	-	-	33	141	-	-	-	-	25	92	164	696	141	339	106	331	4	50	3	28	36	86	14	143	10	45	4	150	49	709	26	276	17	61	95	338
2015	강서구	등촌3동	2,425	821	20,629	10,007	10,622	-	-	-	-	59	429	-	-	1	8	66	960	677	3,141	389	1,207	316	1,978	57	653	44	871	130	569	101	656	47	5,695	2	77	161	1,723	104	1,599	62	254	209	809
2015	강서구	화곡본동	1,335	523	4,070	1,733	2,337	-	-	-	-	49	209	-	-	-	-	25	228	268	679	273	316	263	653	8	24	5	48	64	128	15	62	7	24	2	49	85	468	84	839	33	78	154	265
2015	강서구	화곡2동	821	293	2,432	1,234	1,198	-	-	-	-	30	137	-	-	-	-	17	133	309	955	174	195	64	119	1	7	-	-	25	42	6	22	1	2	1	15	61	335	27	262	16	42	89	166
2015	강서구	화곡3동	1,174	447	4,914	2,357	2,557	-	-	-	-	45	180	-	-	1	9	46	284	210	805	169	263	223	706	15	76	27	449	62	164	28	93	13	516	2	42	81	420	55	445	48	115	149	347
2015	강서구	화곡4동	1,401	544	3,745	1,820	1,925	-	-	-	-	85	275	-	-	1	12	36	128	413	1,020	210	271	242	552	7	25	5	52	45	80	11	29	7	19	2	62	52	392	43	356	56	127	186	345
2015	강서구	화곡6동	1,818	663	11,841	5,973	5,868	-	-	-	-	59	310	-	-	2	13	57	740	334	1,591	197	985	481	1,732	26	220	42	879	95	265	94	501	23	817	6	1,292	53	811	71	979	86	206	192	500
2015	강서구	화곡8동	1,167	465	3,380	1,557	1,823	-	-	-	-	28	59	-	-	-	-	29	143	293	786	216	235	185	469	9	169	6	56	70	117	11	76	9	167	1	17	41	101	78	650	32	89	159	246
2015	강서구	가양1동	1,458	402	11,655	7,814	3,841	-	-	-	-	68	464	-	-	7	307	56	1,685	396	2,782	265	1,529	174	653	51	816	24	283	90	461	43	633	16	511	1	16	50	546	41	253	33	134	143	582
2015	강서구	가양2동	652	226	3,460	1,696	1,764	-	-	-	-	14	102	1	2	-	-	16	77	160	619	124	167	67	209	10	27	5	43	41	222	24	112	8	321	2	67	19	316	51	726	25	119	85	331
2015	강서구	가양3동	888	188	6,895	4,173	2,722	-	-	-	-	50	545	-	-	1	4	31	539	210	1,822	258	722	48	219	45	552	1	3	36	206	51	546	16	347	3	433	38	357	31	271	9	53	60	276
2015	강서구	발산1동	2,288	754	11,795	6,514	5,281	-	-	-	-	55	298	-	-	6	73	33	275	903	3,000	366	1,951	253	1,091	4	16	21	365	88	262	25	136	14	299	4	172	177	1,913	98	1,192	42	135	199	617
2015	강서구	공항동	1,885	591	35,952	19,559	16,393	1	28	-	-	63	335	-	-	6	66	90	701	502	1,691	431	28,902	319	1,214	17	65	12	111	61	124	22	84	28	672	8	245	45	571	39	507	55	177	186	459
2015	강서구	방화1동	3,549	903	10,126	5,647	4,479	-	-	-	-	70	310	-	-	-	-	55	519	534	1,433	1,686	2,655	354	1,000	13	67	10	86	153	482	32	100	24	682	1	19	134	1,025	122	1,004	67	161	294	583
2015	강서구	방화2동	2,003	769	11,834	7,078	4,756	-	-	-	-	66	252	1	47	5	51	85	616	657	2,357	333	4,252	323	1,508	12	216	7	68	76	211	25	125	18	443	6	161	56	407	55	539	55	124	223	457
2015	강서구	방화3동	913	266	4,577	2,658	1,919	-	-	-	-	12	39	1	4	5	57	27	131	154	401	329	1,299	90	289	16	53	7	76	51	273	19	344	15	410	3	70	41	496	38	277	13	75	92	283
2015	강서구	화곡1동	3,076	1,185	10,087	5,291	4,796	-	-	-	-	207	728	1	1	1	2	132	1,229	625	1,831	466	531	657	1,948	30	133	15	166	138	382	41	144	32	365	3	73	85	488	126	1,021	148	279	369	766
2015	강서구	우장산동	1,623	653	6,689	3,106	3,583	-	-	-	-	32	128	1	81	1	1	42	400	311	1,140	308	408	207	654	14	74	18	208	115	467	23	112	27	336	1	20	172	897	96	979	46	161	209	623
2015	구로구	소계	37,445	10,600	210,506	123,080	87,426	1	1	-	-	3,746	20,121	4	79	22	211	1,043	10,750	11,920	38,676	4,699	9,578	4,544	14,412	2,075	29,755	406	7,651	1,305	4,859	1,428	14,792	572	22,769	47	4,439	1,143	10,342	1,055	11,775	795	2,011	2,640	8,285
2015	구로구	신도림동	2,699	761	14,948	7,989	6,959	-	-	-	-	724	2,122	-	-	3	14	59	833	671	2,843	171	316	311	2,004	60	629	58	1,553	113	439	63	629	28	1,152	4	47	139	1,167	89	578	47	142	159	480
2015	구로구	구로1동	722	246	3,135	1,604	1,531	-	-	-	-	39	157	-	-	1	2	18	176	130	387	174	383	76	206	17	41	3	28	44	194	17	41	13	542	2	41	51	448	37	201	21	55	79	233
2015	구로구	구로3동	6,797	1,410	82,378	51,615	30,763	-	-	-	-	846	10,617	-	-	5	44	148	2,268	1,415	8,719	165	997	751	3,509	1,610	27,023	128	2,263	242	1,267	774	10,386	166	10,488	7	330	131	1,723	101	955	98	394	210	1,395
2015	구로구	구로4동	1,996	902	5,334	2,533	2,801	-	-	-	-	65	149	2	10	2	22	34	132	572	1,242	160	239	406	847	26	88	28	128	93	281	66	264	66	278	3	88	76	357	100	640	73	126	224	443
2015	구로구	구로5동	4,812	1,301	25,833	14,010	11,823	-	-	-	-	139	835	-	-	1	2	123	2,149	1,429	3,955	1,380	2,432	511	1,853	183	1,193	74	2,740	175	826	158	1,551	88	4,122	4	122	107	765	96	1,362	95	272	249	1,654
2015	구로구	고척1동	2,553	675	9,154	5,422	3,732	-	-	-	-	570	1,402	2	69	3	9	146	715	780	2,082	263	424	288	880	14	34	10	141	63	314	26	119	14	255	3	187	58	993	62	889	63	170	188	471
2015	구로구	고척2동	1,423	524	3,923	1,948	1,975	-	-	-	-	102	308	-	-	-	-	45	158	346	771	282	312	182	398	4	6	4	41	61	171	10	95	10	57	3	95	84	511	71	519	34	118	185	363
2015	구로구	개봉2동	1,131	409	3,016	1,378	1,638	-	-	-	-	24	58	-	-	2	32	31	117	199	586	269	336	161	433	11	34	9	75	57	141	7	15	11	27	2	71	83	254	80	526	39	85	146	226
2015	구로구	개봉3동	992	383	4,194	2,317	1,877	1	1	-	-	48	133	-	-	-	-	42	411	209	677	210	242	152	288	7	58	4	36	35	62	9	26	8	1,125	2	19	63	456	43	296	22	44	137	320
2015	구로구	오류1동	1,091	402	4,783	2,504	2,279	-	-	-	-	26	118	-	-	-	-	27	286	260	707	167	248	218	617	18	79	11	103	60	209	20	92	16	1,066	2	73	40	295	63	475	44	90	119	325
2015	구로구	오류2동	1,518	480	7,377	4,348	3,029	-	-	-	-	68	396	-	-	2	15	39	226	268	893	446	1,278	193	517	13	52	10	67	74	232	21	96	9	122	4	866	112	1,341	85	809	32	74	142	393
2015	구로구	수궁동	1,199	340	5,691	3,666	2,025	-	-	-	-	147	999	-	-	-	-	45	411	208	768	296	875	154	339	14	174	7	40	38	65	10	124	7	14	4	185	53	944	43	415	30	47	143	291
2015	구로구	가리봉동	946	417	3,743	2,331	1,412	-	-	-	-	49	126	-	-	-	-	26	1,195	237	453	79	103	257	441	6	32	10	39	28	59	17	40	26	212	1	38	15	124	27	566	71	114	97	201
2015	구로구	구로2동	7,860	1,730	31,582	18,548	13,034	-	-	-	-	806	2,361	-	-	2	44	205	1,412	4,793	13,469	303	691	605	1,421	87	306	43	327	158	434	206	1,195	90	3,228	4	2,212	58	467	89	2,814	76	175	335	1,026
2015	구로구	개봉1동	1,706	620	5,415	2,867	2,548	-	-	-	-	93	340	-	-	1	27	55	261	403	1,124	334	702	279	659	5	6	7	70	64	165	24	119	20	81	2	65	73	497	69	730	50	105	227	464
2015	금천구	소계	30,080	8,000	223,058	142,086	80,972	-	-	2	2	5,212	44,271	3	11	25	208	1,067	12,634	8,342	37,322	2,771	9,067	3,294	10,623	2,283	33,128	192	2,739	881	3,886	1,798	30,152	469	18,629	33	1,879	603	5,285	616	5,884	520	1,439	1,969	5,899
2015	금천구	가산동	13,045	2,662	151,398	99,676	51,722	-	-	2	2	2,580	29,635	2	8	7	20	366	7,931	3,557	23,069	498	3,615	1,084	4,926	2,125	31,828	108	1,943	340	2,351	1,417	28,011	295	13,455	5	104	139	1,345	79	821	113	378	328	1,956
2015	금천구	독산1동	3,866	1,079	24,185	15,372	8,813	-	-	-	-	1,054	9,067	-	-	5	52	92	1,153	954	4,296	379	1,882	429	1,398	99	708	23	254	146	626	144	1,115	40	581	4	78	65	612	86	1,015	80	250	266	1,098
2015	금천구	독산2동	1,162	418	3,287	1,788	1,499	-	-	-	-	116	356	-	-	-	-	54	345	232	630	218	377	173	359	1	3	5	33	42	66	11	62	5	27	2	45	40	275	61	378	29	62	173	269
2015	금천구	독산3동	2,189	799	8,294	4,751	3,543	-	-	-	-	362	1,304	-	-	-	-	71	263	520	1,203	248	404	342	681	3	11	17	146	83	162	89	409	20	1,773	6	170	48	482	63	717	63	160	254	409
2015	금천구	독산4동	989	389	3,598	1,843	1,755	-	-	-	-	144	689	-	-	3	59	28	80	172	473	145	181	212	560	2	419	5	53	35	92	5	17	16	70	3	125	27	121	32	265	44	144	116	250
2015	금천구	시흥1동	2,905	1,128	14,578	7,555	7,023	-	-	-	-	276	1,358	-	-	3	28	91	907	716	2,221	314	547	616	1,752	17	83	13	151	100	246	39	204	35	2,303	7	1,251	112	859	130	1,510	99	209	337	949
2015	금천구	시흥2동	563	163	1,844	764	1,080	-	-	-	-	7	14	-	-	-	-	10	32	73	157	249	250	38	86	1	2	2	29	29	93	1	2	-	-	1	24	57	706	38	282	6	67	51	100
2015	금천구	시흥3동	3,360	609	10,475	7,700	2,775	-	-	-	-	552	1,449	1	3	6	40	285	1,674	1,756	4,523	221	715	130	294	28	58	12	77	38	101	80	295	52	412	1	16	25	388	19	110	24	34	130	286
2015	금천구	시흥4동	847	287	1,921	870	1,051	-	-	-	-	55	160	-	-	1	9	28	63	130	266	280	325	87	158	4	10	2	15	25	50	3	3	-	-	2	24	38	302	38	268	18	34	136	234
2015	금천구	시흥5동	1,154	466	3,478	1,767	1,711	-	-	-	-	66	239	-	-	-	-	42	186	232	484	219	771	183	409	3	6	5	38	43	99	9	34	6	8	2	42	52	195	70	518	44	101	178	348
2015	영등포구	소계	44,512	13,068	362,524	215,032	147,492	-	-	3	3	4,414	15,113	11	704	19	388	1,381	17,996	12,192	56,809	4,172	14,159	6,946	26,428	1,955	32,854	1,073	55,108	1,947	12,310	2,533	31,614	1,043	49,733	69	8,427	1,281	9,207	1,113	13,933	1,013	4,038	3,347	13,700
2015	영등포구	여의동	8,164	2,277	153,182	95,249	57,933	-	-	1	1	115	636	4	479	3	82	161	5,276	1,758	15,935	181	3,350	1,653	9,983	882	19,657	528	43,524	411	4,252	1,069	18,077	314	17,289	19	4,320	222	1,520	194	3,263	127	1,251	522	4,287
2015	영등포구	당산1동	3,288	959	18,382	10,747	7,635	-	-	-	-	232	654	-	-	-	-	105	1,385	1,149	3,681	174	763	565	1,170	94	470	80	1,819	133	506	254	1,643	63	2,685	5	2,033	48	245	57	585	73	134	256	609
2015	영등포구	당산2동	2,426	794	21,386	11,140	10,246	-	-	-	-	93	606	-	-	3	56	108	1,173	546	2,867	140	899	373	1,404	133	1,235	79	3,098	187	625	175	1,254	73	5,158	5	72	150	1,270	108	672	71	241	182	756
2015	영등포구	양평1동	3,339	562	20,951	13,080	7,871	-	-	-	-	424	1,608	-	-	1	12	86	1,732	652	4,504	1,177	2,026	278	713	123	1,327	27	654	102	543	144	2,215	57	3,702	3	140	50	430	32	437	31	88	152	820
