기간	자치구	동	합계	합계	합계	합계	합계	농업 임업 및 어업	농업 임업 및 어업	광업	광업	제조업	제조업	전기 가스 증기 및 수도사업	전기 가스 증기 및 수도사업	하수 · 폐기물 처리 원료재생 및 환경복원업	하수 · 폐기물 처리 원료재생 및 환경복원업	건설업	건설업	도매 및 소매업	도매 및 소매업	운수업	운수업	숙박 및 음식점업	숙박 및 음식점업	출판 영상 방송통신 및 정보서비스업	출판 영상 방송통신 및 정보서비스업	금융 및 보험업	금융 및 보험업	부동산업 및 임대업	부동산업 및 임대업	전문 과학 및 기술 서비스업	전문 과학 및 기술 서비스업	사업시설관리 및 사업지원 서비스업	사업시설관리 및 사업지원 서비스업	공공행정 국방 및 사회보장 행정	공공행정 국방 및 사회보장 행정	교육 서비스업	교육 서비스업	보건업 및 사회복지 서비스업	보건업 및 사회복지 서비스업	예술 스포츠 및 여가관련 서비스업	예술 스포츠 및 여가관련 서비스업	협회 및 단체 수리  및 기타 개인 서비스업	협회 및 단체 수리  및 기타 개인 서비스업
2016	중랑구	중화2동	2,126	773	7,516	4,153	3,363	-	-	-	-	260	1,001	-	-	5	29	74	477	519	1,191	310	940	422	929	9	100	17	164	64	545	30	162	26	700	4	106	22	72	59	437	78	182	227	481
2016	중랑구	묵1동	1,471	513	5,369	2,575	2,794	-	-	-	-	68	380	1	78	-	-	48	461	309	1,081	315	337	256	716	13	80	13	114	87	242	11	61	10	52	2	55	60	580	65	496	48	166	165	470
2016	중랑구	묵2동	1,815	525	4,712	2,524	2,188	-	-	1	3	156	664	-	-	-	-	64	332	305	739	634	652	239	557	12	54	7	71	59	148	14	88	13	192	3	180	46	307	46	255	45	99	171	371
2016	중랑구	망우3동	1,107	385	3,728	1,831	1,897	-	-	-	-	252	1,174	-	-	-	-	46	158	191	495	233	468	129	291	2	7	2	19	32	55	4	19	12	66	1	22	36	352	34	377	18	56	115	169
2016	중랑구	신내1동	1,945	596	9,956	5,589	4,367	-	-	-	-	100	388	1	8	3	82	66	719	307	1,091	649	2,199	248	800	8	57	9	61	76	215	20	64	15	157	2	380	127	538	87	2,536	55	160	172	501
2016	중랑구	신내2동	1,136	430	6,165	3,163	3,002	-	-	-	-	15	24	1	2	-	-	22	167	224	600	331	368	120	478	7	90	3	40	51	234	26	67	15	111	7	2,097	101	781	83	804	22	86	108	216
2016	중랑구	면목본동	2,498	938	7,459	3,407	4,052	-	-	-	-	446	1,903	-	-	1	1	80	517	545	1,346	363	439	392	897	10	30	12	99	107	181	34	101	26	134	3	73	67	405	80	640	60	129	272	564
2016	중랑구	면목3.8동	2,090	750	7,040	3,508	3,532	-	-	-	-	320	1,311	-	-	1	13	50	147	399	852	338	831	409	898	5	15	8	88	80	145	20	91	19	61	3	58	62	1,208	62	753	102	173	212	396
2016	중랑구	망우본동	3,871	980	12,246	6,608	5,638	-	-	-	-	363	1,724	-	-	2	45	95	422	652	1,864	1,510	2,575	478	1,091	16	60	19	223	123	341	31	108	28	135	4	115	72	1,033	111	1,462	88	397	279	651
2016	성북구	소계	24,560	8,994	111,442	56,087	55,355	-	-	-	-	2,509	9,462	4	52	14	176	573	4,329	5,278	16,499	3,563	6,834	4,459	13,320	253	1,844	154	1,583	1,138	3,114	453	3,325	216	5,511	54	4,102	1,337	20,637	1,025	11,620	708	2,230	2,822	6,804
2016	성북구	돈암1동	394	141	1,788	856	932	-	-	-	-	12	51	-	-	-	-	11	202	64	133	106	106	31	97	1	1	2	13	35	106	3	7	1	168	1	18	42	592	23	178	9	23	53	93
2016	성북구	돈암2동	398	179	2,168	797	1,371	-	-	-	-	3	6	-	-	-	-	6	13	48	134	90	90	38	78	2	25	7	52	35	242	3	8	2	701	2	68	66	397	28	165	11	41	57	148
2016	성북구	안암동	1,462	441	12,928	6,914	6,014	-	-	-	-	80	431	-	-	-	-	38	189	322	1,303	94	136	442	1,614	31	207	11	93	55	152	59	352	31	346	1	20	61	4,769	35	2,747	59	148	143	421
2016	성북구	보문동	1,303	411	5,195	2,682	2,513	-	-	-	-	250	757	-	-	1	14	35	325	287	1,126	250	339	168	393	10	47	8	99	52	108	27	126	16	653	5	119	28	281	34	522	12	28	120	258
2016	성북구	정릉1동	732	271	2,053	1,021	1,032	-	-	-	-	58	158	-	-	1	6	21	125	126	347	144	150	107	289	3	3	3	24	40	127	8	31	4	8	3	60	61	125	34	404	20	48	99	148
2016	성북구	정릉2동	900	303	2,871	1,511	1,360	-	-	-	-	41	111	-	-	-	-	19	179	148	526	238	409	132	360	6	20	5	43	50	136	6	9	1	10	2	49	52	269	52	490	31	81	117	179
2016	성북구	정릉3동	667	249	4,319	2,426	1,893	-	-	-	-	28	98	-	-	-	-	12	20	100	243	149	383	157	444	5	27	2	13	21	36	8	74	5	123	2	23	37	2,292	26	223	19	59	96	261
2016	성북구	정릉4동	929	295	4,283	2,634	1,649	-	-	-	-	34	116	1	48	-	-	17	104	161	311	241	1,140	143	374	6	38	5	40	46	120	10	24	5	67	3	65	58	1,016	51	455	26	117	122	248
2016	성북구	길음1동	968	507	3,525	1,252	2,273	-	-	-	-	33	104	-	-	-	-	10	20	249	561	3	35	213	616	1	1	10	87	82	245	8	15	9	15	3	70	103	750	86	635	27	70	131	301
2016	성북구	길음2동	1,296	533	4,987	2,108	2,879	-	-	-	-	20	70	-	-	-	-	14	63	450	1,645	238	254	231	929	8	206	7	28	44	154	17	100	12	136	2	21	65	223	47	669	25	136	116	353
2016	성북구	월곡1동	1,376	460	5,062	2,505	2,557	-	-	-	-	182	738	-	-	1	20	37	251	310	850	251	264	168	475	12	60	11	156	54	160	10	308	4	50	3	80	70	538	71	564	30	79	162	469
2016	성북구	월곡2동	1,594	584	7,909	3,813	4,096	-	-	-	-	247	987	1	1	1	3	31	100	363	1,093	160	203	296	970	23	114	8	69	54	178	42	1,183	12	133	2	24	61	1,304	62	1,002	53	184	178	361
2016	성북구	장위1동	1,028	346	2,643	1,207	1,436	-	-	-	-	181	805	-	-	-	-	25	94	194	409	233	242	128	229	-	-	4	35	42	52	3	5	4	11	1	25	32	200	31	179	23	39	127	318
2016	성북구	장위2동	1,606	590	5,015	2,560	2,455	-	-	-	-	385	1,493	-	-	-	-	45	156	373	784	189	428	251	474	8	22	8	66	49	83	17	58	14	402	2	76	34	240	40	339	29	49	162	345
2016	성북구	장위3동	804	222	3,480	2,063	1,417	-	-	-	-	158	769	-	-	1	25	29	138	167	535	155	905	85	189	1	3	1	7	27	58	5	12	10	27	2	55	35	324	21	176	13	60	94	197
2016	성북구	성북동	1,107	434	5,286	2,527	2,759	-	-	-	-	35	108	2	3	-	-	26	165	251	975	83	176	206	867	54	419	10	120	57	150	58	379	14	130	3	54	95	751	52	339	31	154	130	496
2016	성북구	삼선동	1,849	741	10,526	5,206	5,320	-	-	-	-	93	338	-	-	2	3	39	177	427	1,543	164	177	427	1,014	24	104	21	147	76	167	87	303	32	1,055	6	2,569	99	1,736	86	576	71	193	195	424
2016	성북구	동선동	1,936	784	10,556	5,110	5,446	-	-	-	-	52	153	-	-	1	2	41	1,087	397	1,397	91	266	571	2,094	33	468	11	119	115	288	43	213	20	403	2	32	127	2,355	88	636	87	297	257	746
2016	성북구	종암동	2,048	785	7,309	3,669	3,640	-	-	-	-	351	1,053	-	-	-	-	44	301	378	950	285	308	305	868	13	44	11	288	98	293	18	44	9	115	6	605	135	853	92	888	71	222	232	477
2016	성북구	석관동	2,163	718	9,539	5,226	4,313	-	-	-	-	266	1,116	-	-	6	103	73	620	463	1,634	399	823	360	946	12	35	9	84	106	259	21	74	11	958	3	69	76	1,622	66	433	61	202	231	561
2016	강북구	소계	18,742	6,857	69,768	33,306	36,462	-	-	-	-	1,534	6,192	2	239	7	162	496	2,065	3,897	10,639	3,082	6,375	3,666	10,361	99	646	251	4,107	815	1,901	279	1,102	172	2,754	44	2,731	685	5,676	760	7,664	696	1,919	2,257	5,235
2016	강북구	번1동	1,793	690	8,987	3,923	5,064	-	-	-	-	103	347	-	-	3	73	45	305	399	1,269	167	352	364	1,122	15	59	107	1,943	95	259	61	290	30	510	4	452	60	421	70	837	68	314	202	434
2016	강북구	번2동	656	160	3,314	2,062	1,252	-	-	-	-	59	401	1	162	-	-	22	85	106	327	218	666	62	138	4	42	1	14	27	102	6	55	6	171	5	274	10	128	28	498	21	106	80	145
2016	강북구	번3동	860	223	2,922	1,612	1,310	-	-	-	-	49	325	-	-	-	-	14	41	102	360	368	674	87	265	1	5	2	14	37	135	4	18	5	54	2	44	52	266	36	299	19	112	82	310
2016	강북구	수유1동	1,449	573	4,878	2,303	2,575	-	-	-	-	124	430	-	-	-	-	25	95	458	988	205	678	257	491	1	5	8	95	47	85	9	40	11	108	3	67	41	674	54	414	40	134	166	574
2016	강북구	수유2동	1,363	492	4,339	2,038	2,301	-	-	-	-	127	482	-	-	1	55	54	251	299	716	216	231	195	497	10	45	5	33	58	118	12	38	11	496	2	56	63	189	57	581	50	86	203	465
2016	강북구	수유3동	2,399	980	8,658	3,865	4,793	-	-	-	-	141	517	-	-	-	-	55	199	525	1,477	176	225	667	2,156	17	122	54	761	108	225	64	192	31	145	3	1,002	27	146	89	586	185	375	257	530
2016	강북구	삼양동	1,176	436	3,641	1,561	2,080	-	-	-	-	141	557	-	-	-	-	26	68	225	592	242	408	151	278	3	9	4	28	43	87	6	15	4	243	2	62	64	441	62	471	36	84	167	298
2016	강북구	미아동	1,639	624	6,194	2,734	3,460	-	-	-	-	144	603	1	77	-	-	42	167	332	941	221	256	350	840	6	45	22	446	88	179	20	109	21	130	5	207	51	838	70	771	57	101	209	484
2016	강북구	송중동	1,955	709	7,783	3,480	4,303	-	-	-	-	148	634	-	-	-	-	44	101	417	1,344	269	309	459	1,811	15	170	26	576	79	172	25	89	27	560	3	155	74	530	70	710	73	184	226	438
2016	강북구	송천동	2,128	783	7,241	3,418	3,823	-	-	-	-	312	1,249	-	-	1	28	75	276	417	1,165	256	490	412	974	8	42	10	105	98	234	47	194	14	69	6	239	72	835	70	479	44	86	286	776
2016	강북구	삼각산동	781	314	2,354	959	1,395	-	-	-	-	15	54	-	-	-	-	8	20	122	305	180	180	126	332	3	10	4	29	54	140	6	12	3	5	2	47	81	544	68	434	23	73	86	169
2016	강북구	우이동	993	364	3,970	2,491	1,479	-	-	-	-	39	133	-	-	-	-	23	194	192	490	189	1,206	318	936	6	12	2	28	26	65	8	13	2	81	2	19	24	111	32	314	38	141	92	227
2016	강북구	인수동	1,550	509	5,487	2,860	2,627	-	-	-	-	132	460	-	-	2	6	63	263	303	665	375	700	218	521	10	80	6	35	55	100	11	37	7	182	5	107	66	553	54	1,270	42	123	201	385
2016	도봉구	소계	18,686	6,264	70,166	36,585	33,581	1	3	1	6	1,063	4,254	-	-	9	111	493	2,863	3,615	11,017	4,888	9,894	2,735	7,488	80	596	137	1,423	813	2,871	323	1,778	142	1,990	38	3,698	931	7,257	794	8,584	567	1,654	2,056	4,679
2016	도봉구	쌍문1동	928	314	3,908	1,808	2,100	-	-	-	-	50	197	-	-	-	-	22	72	160	465	296	548	135	343	4	15	3	22	32	110	4	6	5	15	2	50	50	1,177	40	634	24	88	101	166
2016	도봉구	쌍문2동	1,308	475	5,503	2,843	2,660	-	-	-	-	88	344	-	-	-	-	47	259	272	855	243	602	193	565	5	18	5	103	50	302	21	80	12	442	2	47	69	422	75	842	49	130	177	492
2016	도봉구	쌍문3동	975	333	4,078	2,108	1,970	-	-	-	-	73	282	-	-	1	22	43	373	254	716	135	152	147	434	6	322	8	56	53	102	6	49	14	70	2	49	46	181	36	1,003	24	60	127	207
2016	도봉구	쌍문4동	616	241	1,922	895	1,027	-	-	-	-	7	18	-	-	-	-	14	50	92	194	190	191	53	150	-	-	1	11	28	128	2	5	-	-	1	20	104	833	25	122	15	41	84	159
2016	도봉구	방학1동	2,330	923	10,831	5,798	5,033	-	-	-	-	122	496	-	-	-	-	61	295	537	1,800	332	1,258	480	1,193	4	18	24	261	115	320	43	483	22	151	9	1,824	98	660	107	1,113	110	247	266	712
2016	도봉구	방학2동	1,244	431	3,029	1,450	1,579	-	-	-	-	150	567	-	-	-	-	41	91	310	653	264	283	156	313	2	10	5	61	25	36	6	18	6	71	1	25	41	225	38	391	30	46	169	239
2016	도봉구	방학3동	871	265	3,127	1,601	1,526	-	-	-	-	14	46	-	-	-	-	15	78	101	288	351	721	97	295	-	-	3	29	45	195	3	16	1	3	2	53	68	490	62	608	22	80	87	225
2016	도봉구	창1동	1,404	402	3,739	1,781	1,958	-	-	-	-	26	90	-	-	1	4	27	153	197	595	629	664	151	443	8	62	6	118	66	175	10	36	9	137	2	48	49	456	62	423	35	118	126	217
2016	도봉구	창2동	1,398	477	4,457	2,294	2,163	-	-	-	-	184	1,012	-	-	1	4	33	94	279	773	341	579	164	375	6	12	5	33	59	136	9	50	6	40	2	54	59	252	54	626	34	120	162	297
2016	도봉구	창3동	969	344	2,242	1,041	1,201	-	-	-	-	85	289	-	-	-	-	29	110	223	462	234	241	158	314	3	5	2	11	35	71	3	5	1	12	1	21	24	165	34	260	25	47	112	229
2016	도봉구	창4동	1,284	428	7,286	3,783	3,503	-	-	-	-	18	66	-	-	1	9	27	609	287	1,463	224	831	205	651	20	60	34	480	71	287	64	403	16	196	4	537	89	812	60	338	49	299	115	245
2016	도봉구	창5동	2,219	534	7,259	3,835	3,424	-	-	-	-	50	203	-	-	-	-	34	252	284	1,108	991	1,253	237	1,037	7	26	18	121	85	273	25	90	16	78	3	137	138	809	85	1,025	62	161	184	686
2016	도봉구	도봉1동	1,701	609	6,063	3,465	2,598	1	3	1	6	146	536	-	-	4	68	57	256	374	889	281	1,333	348	866	11	35	13	55	68	156	21	124	12	179	3	61	44	425	59	542	55	128	203	401
2016	도봉구	도봉2동	1,439	488	6,722	3,883	2,839	-	-	-	-	50	108	-	-	1	4	43	171	245	756	377	1,238	211	509	4	13	10	62	81	580	106	413	22	596	4	772	52	350	57	657	33	89	143	404
2016	노원구	소계	26,271	9,135	114,999	55,326	59,673	1	3	-	-	834	3,973	5	272	14	150	510	2,499	4,983	15,359	6,725	12,484	4,118	14,231	169	1,153	218	3,806	1,255	4,670	415	2,236	220	5,298	39	2,656	1,903	20,447	1,404	16,808	855	2,880	2,603	6,074
2016	노원구	월계1동	1,444	491	6,011	3,573	2,438	-	-	-	-	71	368	-	-	-	-	22	111	254	683	311	811	314	911	13	37	4	37	64	204	23	86	18	178	1	20	59	1,487	62	577	75	167	153	334
2016	노원구	월계2동	922	231	3,313	1,853	1,460	-	-	-	-	35	209	-	-	-	-	15	58	104	275	460	699	73	214	9	21	-	-	33	141	8	44	6	52	2	55	61	1,180	35	219	7	36	74	110
2016	노원구	월계3동	965	316	3,371	1,803	1,568	-	-	-	-	6	10	-	-	-	-	9	36	146	613	417	996	95	222	5	25	3	28	53	187	12	80	7	139	2	72	51	401	74	398	13	29	72	135
2016	노원구	공릉2동	1,944	618	11,763	5,968	5,795	1	3	-	-	80	592	-	-	-	-	30	177	282	803	499	920	359	1,156	40	130	10	70	102	371	35	423	18	44	2	27	152	4,463	81	1,777	78	465	175	342
2016	노원구	하계1동	1,023	387	7,727	3,743	3,984	-	-	-	-	48	433	-	-	-	-	21	155	273	1,065	167	636	177	743	1	3	5	41	46	299	14	158	10	354	3	576	75	1,225	45	1,474	24	150	114	415
2016	노원구	하계2동	387	120	1,248	553	695	-	-	-	-	4	8	-	-	-	-	8	13	40	108	164	164	37	99	-	-	2	18	24	158	2	5	1	1	1	19	34	391	24	173	6	21	40	70
2016	노원구	중계본동	1,184	448	5,296	2,625	2,671	-	-	-	-	43	180	-	-	-	-	28	84	169	553	208	331	184	555	2	205	3	29	59	219	12	40	10	448	1	21	255	1,821	46	301	45	187	119	322
2016	노원구	중계1동	951	365	4,219	1,920	2,299	-	-	-	-	4	7	-	-	-	-	11	48	141	566	177	179	128	600	2	7	4	55	71	334	9	27	5	9	2	61	238	1,696	49	276	28	171	82	183
2016	노원구	중계4동	1,044	409	3,766	1,658	2,108	-	-	-	-	11	25	-	-	1	12	17	64	194	544	202	214	236	654	2	7	6	53	49	162	11	60	6	41	1	22	79	803	63	765	61	155	105	185
2016	노원구	상계1동	3,133	746	10,559	6,192	4,367	-	-	-	-	55	276	-	-	5	28	60	598	382	1,570	1,559	2,291	361	1,207	20	106	7	48	110	342	39	237	21	1,062	3	86	119	771	99	1,203	75	168	218	566
2016	노원구	상계2동	2,459	1,041	9,991	4,059	5,932	-	-	-	-	81	232	-	-	3	21	45	139	720	2,202	175	355	616	2,540	12	112	10	95	120	330	38	167	19	254	2	60	101	658	108	1,560	128	384	281	882
2016	노원구	상계5동	1,568	640	4,708	2,072	2,636	-	-	-	-	107	363	-	-	2	27	48	142	360	716	231	425	239	428	6	27	7	43	72	130	22	72	16	766	2	62	96	271	62	690	56	110	242	436
2016	노원구	상계8동	577	225	1,935	745	1,190	-	-	-	-	6	10	-	-	-	-	10	22	79	218	170	171	58	165	2	8	4	38	28	158	3	6	-	-	1	19	68	533	82	450	18	61	48	76
2016	노원구	상계9동	721	273	2,519	1,082	1,437	-	-	-	-	6	9	-	-	-	-	8	16	110	316	278	311	59	208	-	-	6	67	34	166	2	2	3	41	2	59	83	888	60	311	14	31	56	94
2016	노원구	상계10동	469	146	2,191	1,281	910	-	-	-	-	1	1	-	-	1	24	6	14	58	130	168	760	33	132	1	4	11	74	22	130	16	38	7	46	2	78	49	449	31	171	17	46	46	94
2016	노원구	상계3.4동	1,434	501	4,495	2,482	2,013	-	-	-	-	80	337	-	-	-	-	34	116	278	563	376	1,179	217	385	8	18	2	14	53	164	12	31	14	425	2	32	51	287	58	462	44	77	205	405
2016	노원구	상계6.7동	1,910	690	14,943	5,599	9,344	-	-	-	-	21	36	5	272	-	-	28	137	304	1,235	285	326	325	1,702	12	100	108	2,851	136	566	40	187	18	415	5	1,192	172	1,453	214	3,761	63	239	174	471
2016	노원구	중계2.3동	1,360	609	5,472	2,172	3,300	-	-	-	-	25	76	-	-	-	-	11	22	485	1,353	335	347	167	967	4	117	2	29	45	264	9	32	7	55	2	85	61	1,015	84	721	17	161	106	228
2016	노원구	공릉1동	2,776	879	11,472	5,946	5,526	-	-	-	-	150	801	-	-	2	38	99	547	604	1,846	543	1,369	440	1,343	30	226	24	216	134	345	108	541	34	968	3	110	99	655	127	1,519	86	222	293	726
2016	은평구	소계	24,615	9,287	90,203	42,932	47,271	-	-	-	-	960	3,305	5	156	11	186	673	4,911	5,225	16,302	5,092	8,683	4,157	12,010	163	1,322	172	2,410	1,361	3,415	347	1,565	177	1,665	53	3,838	1,405	9,874	1,117	11,732	777	2,283	2,920	6,546
2016	은평구	녹번동	1,900	605	9,821	4,804	5,017	-	-	-	-	101	372	3	145	-	-	91	766	322	1,641	416	481	256	756	40	130	5	44	113	338	85	399	23	439	8	1,855	79	606	71	1,121	52	114	235	614
2016	은평구	불광1동	1,640	693	6,326	2,514	3,812	-	-	-	-	48	163	-	-	-	-	30	76	305	932	268	297	299	969	7	48	39	943	116	398	12	129	11	12	3	377	104	564	108	689	57	171	233	558
2016	은평구	갈현1동	1,419	545	4,944	2,148	2,796	-	-	-	-	66	175	-	-	-	-	32	112	273	888	186	256	372	1,227	6	11	24	413	62	125	16	197	6	12	3	26	65	274	66	739	85	177	157	312
2016	은평구	갈현2동	1,594	662	6,148	2,595	3,553	-	-	-	-	72	240	-	-	-	-	35	389	360	1,110	226	231	330	1,009	4	16	6	59	62	120	17	101	6	13	2	91	157	1,349	55	765	76	186	186	469
2016	은평구	구산동	1,209	408	5,252	2,364	2,888	-	-	-	-	45	238	-	-	-	-	22	80	192	449	390	804	127	327	5	10	4	33	60	142	8	20	5	226	2	28	96	1,034	62	1,395	20	91	171	375
2016	은평구	대조동	2,553	1,179	8,019	3,492	4,527	-	-	-	-	74	177	-	-	-	-	64	334	830	2,233	228	267	537	1,446	18	187	16	186	139	292	33	100	23	95	4	309	112	589	128	938	76	189	271	677
2016	은평구	응암1동	1,680	666	7,696	3,634	4,062	-	-	-	-	73	269	-	-	2	21	62	1,078	386	1,542	211	222	270	888	17	321	14	159	134	357	66	278	19	87	4	164	98	623	86	1,038	58	177	180	472
2016	은평구	응암2동	610	251	1,823	758	1,065	-	-	-	-	29	84	-	-	-	-	8	65	111	236	149	150	89	199	1	6	4	18	40	94	5	10	2	3	2	59	33	158	33	531	20	79	84	131
2016	은평구	신사1동	1,290	467	3,909	2,005	1,904	-	-	-	-	59	241	1	1	-	-	41	305	233	562	312	477	168	456	9	95	6	52	77	167	16	37	15	37	2	24	75	418	62	613	40	92	174	332
2016	은평구	신사2동	1,639	291	3,686	2,339	1,347	-	-	-	-	28	77	-	-	1	43	27	136	137	433	1,070	1,423	79	177	6	18	1	5	42	116	3	8	9	68	2	76	80	578	40	291	9	14	105	223
2016	은평구	증산동	1,130	412	4,192	2,396	1,796	-	-	-	-	55	245	-	-	1	15	45	316	248	795	238	917	173	410	11	123	4	47	71	165	13	48	8	70	2	23	47	365	45	268	42	117	127	268
2016	은평구	수색동	727	264	2,695	1,761	934	-	-	-	-	39	112	1	10	1	2	14	65	190	532	141	929	137	248	2	37	5	40	43	105	7	29	7	25	3	74	20	103	27	190	16	31	74	163
2016	은평구	진관동	1,539	602	8,504	4,062	4,442	-	-	-	-	11	32	-	-	2	79	18	63	348	1,464	280	1,088	286	1,556	5	217	9	64	124	505	11	49	8	35	6	252	140	1,419	101	912	35	405	155	364
2016	은평구	불광2동	1,347	567	4,290	1,857	2,433	-	-	-	-	45	129	-	-	1	1	33	80	352	866	237	245	221	479	7	25	16	179	66	123	11	30	9	138	4	363	60	614	60	565	31	88	194	365
2016	은평구	응암3동	1,815	741	4,965	2,185	2,780	-	-	-	-	94	323	-	-	-	-	34	147	441	1,086	252	305	426	927	5	8	7	82	71	133	12	29	11	42	2	24	75	568	73	581	82	176	230	534
2016	은평구	역촌동	2,523	934	7,933	4,018	3,915	-	-	-	-	121	428	-	-	3	25	117	899	497	1,533	488	591	387	936	20	70	12	86	141	235	32	101	15	363	4	93	164	612	100	1,096	78	176	344	689
2016	서대문구	소계	19,540	7,226	113,979	56,957	57,022	-	-	-	-	748	2,672	3	452	14	189	496	4,869	4,111	14,526	2,898	5,839	4,301	14,353	373	3,028	197	4,452	985	2,829	519	5,541	376	7,832	43	5,266	1,040	17,686	743	17,557	546	1,628	2,147	5,260
2016	서대문구	천연동	922	376	2,835	1,350	1,485	-	-	-	-	62	148	-	-	-	-	18	44	225	497	81	129	187	373	20	52	5	38	45	107	13	28	14	106	4	146	62	448	57	429	21	65	108	225
2016	서대문구	홍제1동	1,119	453	4,489	2,170	2,319	-	-	-	-	37	199	-	-	-	-	40	633	220	724	158	228	180	432	20	55	6	116	67	252	30	129	15	38	2	50	90	766	71	478	29	67	154	322
2016	서대문구	홍제3동	1,255	537	3,790	1,784	2,006	-	-	-	-	65	170	-	-	-	-	35	132	360	686	157	180	243	593	14	105	7	70	44	109	13	33	9	257	2	164	73	462	55	455	38	71	140	303
2016	서대문구	홍제2동	590	254	1,677	782	895	-	-	-	-	16	93	1	158	-	-	10	47	102	225	66	79	95	245	8	14	4	36	53	105	21	56	6	15	1	22	55	139	35	202	21	46	96	195
2016	서대문구	홍은1동	981	353	2,470	1,198	1,272	-	-	-	-	39	93	1	49	1	4	29	77	244	458	188	256	131	267	18	65	4	32	46	120	15	43	12	20	3	84	59	213	36	372	23	92	132	225
2016	서대문구	홍은2동	1,168	382	5,372	2,934	2,438	-	-	-	-	57	189	-	-	1	19	39	156	185	573	256	709	219	963	16	23	6	34	49	185	18	30	16	36	3	59	92	1,440	51	555	34	107	126	294
2016	서대문구	남가좌1동	733	333	2,047	759	1,288	-	-	-	-	29	54	-	-	-	-	4	12	263	569	62	71	194	452	4	6	6	57	33	103	12	38	9	42	1	28	17	146	36	300	17	47	46	122
2016	서대문구	남가좌2동	1,308	486	4,207	2,195	2,012	-	-	-	-	50	149	-	-	3	91	47	130	283	626	197	211	265	637	13	75	6	52	60	98	20	44	23	229	2	54	74	1,082	52	292	47	102	166	335
2016	서대문구	북가좌1동	642	204	3,126	1,908	1,218	-	-	-	-	21	87	-	-	-	-	23	115	105	430	197	1,011	60	234	8	72	8	25	37	210	8	10	3	5	1	18	58	422	39	280	9	27	65	180
2016	서대문구	북가좌2동	2,330	615	7,183	3,849	3,334	-	-	-	-	86	397	-	-	6	28	71	375	285	744	1,032	1,558	250	641	18	188	9	88	96	228	23	77	15	1,338	4	97	99	284	74	614	51	102	211	424
2016	서대문구	충현동	1,812	606	25,628	15,519	10,109	-	-	-	-	57	201	1	245	2	41	56	1,845	350	3,687	77	556	424	1,269	92	1,325	84	3,444	88	360	124	2,373	112	4,348	8	2,973	69	1,778	49	497	41	135	178	551
2016	서대문구	북아현동	790	275	2,099	1,034	1,065	-	-	-	-	88	305	-	-	-	-	15	42	204	377	118	122	91	228	8	12	3	35	93	197	15	44	7	30	2	50	29	281	31	193	14	35	72	148
2016	서대문구	신촌동	3,642	1,519	37,929	15,358	22,571	-	-	-	-	48	215	-	-	-	-	17	67	740	2,914	54	200	1,513	6,553	78	784	35	296	165	492	112	2,211	79	923	5	259	164	9,081	93	12,064	149	465	390	1,405
2016	서대문구	연희동	2,248	833	11,127	6,117	5,010	-	-	-	-	93	372	-	-	1	6	92	1,194	545	2,016	255	529	449	1,466	56	252	14	129	109	263	95	425	56	445	5	1,262	99	1,144	64	826	52	267	263	531
2016	마포구	소계	36,191	12,006	250,605	137,690	112,915	-	-	-	-	1,385	5,433	8	446	24	331	1,096	14,661	7,784	34,657	3,042	12,869	7,786	28,281	2,598	38,513	577	13,557	1,861	6,771	2,444	18,647	938	33,692	59	4,450	1,545	15,294	1,132	9,577	942	4,329	2,970	9,097
2016	마포구	용강동	2,608	786	19,216	11,327	7,889	-	-	-	-	76	223	1	87	1	2	77	2,033	664	3,770	174	1,258	391	1,613	229	1,547	59	780	157	1,043	221	1,200	111	2,987	5	270	118	1,087	52	320	63	186	209	810
2016	마포구	대흥동	1,583	557	9,646	4,516	5,130	-	-	-	-	73	257	-	-	-	-	27	136	288	938	71	135	394	1,024	49	374	43	729	106	315	91	607	36	795	2	24	100	2,681	93	650	50	371	160	610
2016	마포구	염리동	720	275	3,618	1,855	1,763	-	-	-	-	38	166	-	-	2	3	12	37	150	382	61	427	150	422	31	414	6	68	50	149	29	109	9	240	4	214	48	615	19	149	14	30	97	193
2016	마포구	신수동	1,174	352	5,334	2,908	2,426	-	-	-	-	55	310	-	-	2	21	49	357	245	1,036	179	574	167	446	75	316	7	92	82	204	83	339	15	228	3	193	55	427	37	448	20	60	100	283
2016	마포구	서교동	9,536	3,120	62,203	31,152	31,051	-	-	-	-	204	1,059	1	5	3	62	225	3,438	2,064	10,101	312	2,065	2,677	11,517	861	7,078	145	3,522	407	1,369	789	4,502	298	9,410	6	153	348	2,508	213	1,866	335	1,396	648	2,152
2016	마포구	합정동	2,049	647	14,716	8,752	5,964	-	-	-	-	85	375	-	-	3	45	124	1,817	381	1,548	164	758	410	1,224	196	2,166	84	3,931	89	207	148	714	38	603	2	24	62	376	43	329	54	127	166	472
2016	마포구	망원1동	1,771	506	4,705	2,861	1,844	-	-	-	-	82	235	-	-	1	2	45	561	349	829	507	641	305	751	49	268	8	88	68	119	46	228	17	76	3	101	39	96	61	344	44	105	147	261
2016	마포구	망원2동	1,362	488	5,226	3,060	2,166	-	-	-	-	76	252	-	-	1	4	71	582	301	910	196	864	222	536	43	302	6	32	70	166	44	153	18	203	2	22	79	407	46	271	38	148	149	374
2016	마포구	연남동	1,506	564	5,926	3,182	2,744	-	-	-	-	49	197	-	-	-	-	50	625	287	1,013	103	203	469	1,280	104	482	3	18	55	105	113	516	44	571	2	51	46	360	29	231	29	52	123	222
